id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
3cb76be1-a0f5-4137-a103-a462d256c73d,2026-05-19 21:30:00.864,21,5,2026,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1150,0,0,0,230,0,0,0,0,0
1ef467f8-f094-484a-8396-fb33a454a790,2026-05-19 20:00:00.932,21,5,2026,35,Jawa Timur,35.14,Pasuruan,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,5601,0,0,0,1867,0,0,0,0,0
0766eba4-9294-4ade-a979-485c07502dea,2026-04-21 17:57:00.979,17,4,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,6775,0,0,0,1355,0,0,0,0,0
bdc35a92-4243-4553-a5f4-d2c418ac965b,2026-04-21 17:40:00.569,17,4,2026,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,100,0,0,0,0,0
4800a342-5443-4b42-864a-7be37a85c4f4,2026-04-12 16:00:00.361,15,4,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,3700,0,0,0,740,0,0,0,0,0
02d212b6-3061-4279-8010-29bd3ec9aaeb,2026-03-24 14:00:00.964,13,3,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,19835,0,0,0,6456,0,0,0,0,0
e6aab2b5-5a34-4323-9e5e-f379bf8ac11a,2026-03-21 19:00:00.966,12,3,2026,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,500,0,0,0,0,0
15bd08b7-eaf2-4999-ba34-e2491bab726c,2026-03-19 15:00:00.117,12,3,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,11311,0,0,0,2260,0,0,0,0,0
81f7cce2-1a8a-493e-b4dc-9959fc79faa8,2026-03-02 17:00:00.694,10,3,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,4835,0,0,0,967,0,0,0,0,0
a52cd6d4-844a-4279-b92a-ed52f33a8109,2026-02-21 19:30:00.009,8,2,2026,35,Jawa Timur,35.14,Pasuruan,1016,Banjir Genangan,Banjir,True,1.0,0,0,0,2125,0,0,0,425,0,0,0,0,0
a6037033-d32a-4aab-b930-29097d12e028,2026-02-14 16:00:00.874,7,2,2026,35,Jawa Timur,35.14,Pasuruan,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,11815,0,0,0,2363,0,0,0,0,0
c388428c-2b72-4b0d-954b-2e0e019eb5bc,2026-01-20 18:30:00.416,4,1,2026,35,Jawa Timur,35.14,Pasuruan,1016,Banjir Genangan,Banjir,True,1.0,0,0,0,4995,0,0,0,999,0,0,0,0,0
9b4d1cae-8f5d-48a0-a59c-2b0f2bcc6aef,2026-01-20 13:00:00.454,4,1,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,18025,0,0,0,3605,0,0,0,0,0
048b5603-71d8-458e-99b2-8349fbd44c45,2026-01-09 14:50:00.827,2,1,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,6140,0,0,0,1228,0,0,0,0,0
80019ab9-d3df-4d50-a6d0-caafedcba03b,2026-01-03 16:00:00.482,1,1,2026,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,11055,0,0,0,2211,0,0,0,0,0
90510e48-10bf-46c1-ae67-39a7f2cee455,2025-12-31 19:00:00.999,1,12,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,110,0,0,22,0,0,0,0,0,0
81c7dc13-da5c-40e8-8fce-8fe6c0668bcb,2025-12-14 18:30:00.780,50,12,2025,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,5975,0,0,0,1195,0,0,0,0,0
baa1a90c-e0e3-4b31-a159-edc4d5f7da39,2025-12-11 07:00:00.245,50,12,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,5975,0,0,0,1195,0,0,0,0,0
b7a28d67-8ce3-42a8-9b4c-5ceadcd90824,2025-12-09 20:00:00.948,50,12,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,255,0,0,0,0,0,0,0,0,0
47ed0271-94b9-4632-b20f-7f8a8684bc2b,2025-12-05 13:00:00.247,49,12,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,1260,0,0,0,252,0,0,0,0,0
f2a53519-d927-49b4-a451-b596aa5d91ca,2025-12-02 19:00:00.239,49,12,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,300,0,0,0,60,0,0,0,0,0
b10041b8-b170-47b6-bfe0-5a99672d80a7,2025-11-24 17:32:00.121,48,11,2025,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,2700,0,0,0,540,0,0,0,0,0
c0ea6e75-e695-4b70-8cd8-5131155f2d00,2025-11-24 16:00:00.188,48,11,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,5500,0,0,0,1100,0,0,0,0,0
55ed1081-b139-49a7-896f-e42aebd512ac,2025-11-19 18:10:00.641,47,11,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,10300,0,0,0,2060,0,0,0,0,0
25c8b696-0631-4923-9a5a-e4f20fa79bdd,2025-11-10 16:00:00.878,46,11,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,7250,0,0,0,14350,0,0,0,0,0
a72aded0-406a-4b86-b82c-7e1f2227015c,2025-11-07 21:40:00.346,45,11,2025,35,Jawa Timur,35.75,Kota Pasuruan,1011,Banjir Rob,Banjir,True,1.0,0,0,0,1714,0,0,0,548,0,0,0,0,0
1ff8be35-faff-4d5d-bb9f-bd5267239cbd,2025-11-07 20:00:00.723,45,11,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,40,0,0,0,0,0
7bb42014-7046-40e1-8f10-46e06b2ee265,2025-11-01 23:50:00.781,44,11,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,60,0,0,0,12,0,0,0,0,0
76a3aac9-6126-471b-bc9b-4a24ab5c7d65,2025-05-25 03:00:00.000,21,5,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,7420,0,0,0,1484,0,0,0,0,0
b04d3d8c-2f36-4215-824b-68cb662449bc,2025-05-12 17:30:00.000,20,5,2025,35,Jawa Timur,35.14,Pasuruan,1016,Banjir Genangan,Banjir,True,1.0,0,0,0,5245,0,0,0,1049,0,0,0,0,0
c11af52d-4ad2-4862-8b48-b069aa5d9c85,2025-04-01 15:30:00.000,14,4,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,5665,0,0,0,1133,0,0,0,0,0
8ed995de-7408-481a-b588-4fb0af0b424f,2025-03-28 17:50:00.000,13,3,2025,35,Jawa Timur,35.75,Kota Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,590,0,0,0,118,0,0,0,0,0
80cabf5d-3df0-4bb1-bcf6-0437835039f1,2025-03-28 15:00:00.000,13,3,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,9715,0,0,0,1540,0,0,0,0,0
fb7e7514-f0c2-4be7-bd81-bb2d8d7ae9f5,2025-02-24 14:30:00.000,9,2,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,15255,0,0,0,3051,0,0,0,0,0
a6abd370-0e42-4d51-9de8-ed0150e9ac07,2025-02-22 14:00:00.000,8,2,2025,35,Jawa Timur,35.14,Pasuruan,1010,Banjir,Banjir,True,1.0,0,0,0,2050,0,0,0,0,0,0,0,0,0
