id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
57d85bd6-c086-4ce4-a6e3-418e54547f3b,2025-03-07 00:01:00.000,10,3,2025,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,2000,0,0,0,430,0,0,0,0,0
6dd9cf1e-317e-4385-b37f-98d378abfe4f,2025-03-03 00:01:00.000,10,3,2025,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,520,0,0,0,245,0,0,0,0,0
ec2fcd38-83ce-4462-9a02-19d895ffd569,2025-03-02 00:01:00.000,9,3,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,52,0,0,0,16,0,0,0,0,0
cd185ccb-e6cb-4a98-806d-90d541c3d62f,2025-02-25 16:20:00.000,9,2,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,7531,3,0,0,1659,0,0,0,0,0
c9b73c17-f0be-4988-b38f-69de7d1c545a,2025-02-21 16:00:00.000,8,2,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,2375,0,0,0,475,0,0,0,0,0
f966f7c5-c57d-44e4-94d7-1a6501ba7926,2025-01-24 21:47:00.000,4,1,2025,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,7389,0,0,0,2423,0,0,0,0,0
fbbaf5e7-14b6-46dd-86c1-9230eaa417f0,2024-11-27 00:01:00.000,48,11,2024,32,Jawa Barat,32.73,Kota Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,30,0,0,0,0,0
013767f1-0493-45b6-8020-79a8fe17ebd8,2024-11-21 05:30:00.000,47,11,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,4,4,11311,3,0,0,1169,0,0,0,0,0
079d20f6-c842-4503-b477-166396968f9f,2024-11-11 00:01:00.000,46,11,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,2288,0,0,0,244,0,0,0,0,0
141cc283-2678-478e-8529-ef8e62011391,2024-11-05 16:00:00.000,45,11,2024,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,3250,0,0,0,650,0,0,0,0,0
